county,cases,deaths,lat,lon,pop
Jackson,461 ,10 ,34.1222725,-83.6498217,60571
Fayette,458 ,19 ,33.4036378,-84.6445108,107524
Gordon,458 ,18 ,34.509082,-85.0184651,55766
Chattahoochee,430 ,0 ,32.3778761,-84.9477857,13037
Lee,410 ,22 ,31.7689938,-84.2706385,28746
Harris,386 ,11 ,32.7873585,-84.9045071,32550
Upson,381 ,43 ,32.8670541,-84.3459853,26630
Walker,348 ,12 ,34.7120415,-85.3161595,68094
Worth,338 ,22 ,31.5836698,-84.1213062,21741
Catoosa,334 ,8 ,34.9113369,-85.1771685,65046
Butts,320 ,34 ,33.2876561,-84.008061,23524
Appling,301 ,14 ,31.7632088,-82.420582,18368
Crisp,295 ,12 ,31.9169717,-83.9254823,23606
Toombs,289 ,5 ,32.1715359,-82.3339669,27315
Early,287 ,31 ,31.3765383,-84.9587256,10594
Bacon,283 ,4 ,31.5480169,-82.43403,11198
Murray,269 ,3 ,34.782174,-84.8306345,39392
Decatur,268 ,8 ,30.9053732,-84.6063261,27509
Stephens,268 ,6 ,34.574081,-83.4216966,25891
Laurens,260 ,1 ,32.4502041,-82.9615426,48041
Polk,254 ,1 ,33.9998606,-85.3123828,41188
Grady,237 ,4 ,30.8768572,-84.2385266,25440
Terrell,236 ,28 ,31.7941452,-84.5708394,9045
Meriwether,225 ,3 ,33.0359618,-84.7321711,21273
Franklin,224 ,1 ,34.3757117,-83.2478296,21894
Hancock,222 ,32 ,33.2769957,-82.9894837,8996
Pierce,217 ,5 ,31.297628,-82.3323931,18844
Effingham,216 ,1 ,32.3453413,-81.6139433,53293
Dooly,215 ,12 ,32.1523132,-83.8192581,14318
Monroe,213 ,18 ,33.0254067,-84.0551818,26637
Camden,210 ,2 ,30.9572853,-81.7273897,51402
Randolph,205 ,25 ,31.7751648,-84.8872959,7327
Stewart,204 ,3 ,32.0439972,-84.8137031,6042
Brooks,199 ,11 ,30.8201276,-83.6967418,15403
Putnam,199 ,12 ,33.3256731,-83.4237009,21198
Gilmer,197 ,2 ,34.6879469,-84.5081626,28190
Cook,195 ,3 ,31.1675224,-83.4587171,16923
Oconee,194 ,10 ,33.8320577,-83.6015497,33619
Ben Hill,192 ,1 ,31.7220409,-83.3197009,17538
Echols,187 ,0 ,30.7421557,-82.9272262,3988
Turner,183 ,16 ,31.7097169,-83.7672869,8410
Bryan,180 ,5 ,31.9384847,-81.3366541,32214
Atkinson,179 ,2 ,31.2975054,-82.8710331,8284
Emanuel,175 ,3 ,32.5730671,-82.404137,22898
Calhoun,168 ,6 ,31.5374798,-84.6143248,6504
Liberty,168 ,1 ,31.8747992,-81.64466,65471
Tattnall,164 ,0 ,32.0655552,-82.2023614,25384
Dawson,159 ,3 ,34.4758874,-84.2918991,22422
Burke,158 ,7 ,33.0949232,-82.0493385,23125
Jefferson,155 ,2 ,32.997925,-82.433388,16432
Berrien,152 ,0 ,31.2075802,-83.2828336,19041
Lanier,152 ,3 ,31.0410238,-83.0922926,10400
White,152 ,4 ,34.6411092,-83.7623648,27556
Lumpkin,148 ,4 ,34.527836,-84.017919,30611
Washington,147 ,1 ,32.9842382,-82.8420655,20879
Banks,143 ,1 ,34.3359133,-83.5336091,18316
Lamar,136 ,6 ,33.0504451,-84.1869511,18057
Elbert,135 ,0 ,34.103443,-82.9103666,19684
Jeff Davis,135 ,3 ,31.8121297,-82.6602823,15156
Wilcox,132 ,15 ,31.9484553,-83.4767476,9068
Telfair,131 ,3 ,31.9351788,-82.9480671,16349
Mcduffie,129 ,7 ,33.4695855,-82.531416,21663
Madison,128 ,4 ,34.1279503,-83.2381266,27922
Jenkins,127 ,12 ,32.8086673,-81.9616381,9213
Peach,126 ,10 ,32.5658912,-83.9996748,27622
Dodge,122 ,2 ,32.1889054,-83.2835786,21329
Macon,121 ,9 ,32.3019958,-84.0433236,14623
Wayne,117 ,0 ,31.5594704,-81.9758095,30305
Brantley,115 ,3 ,31.2089482,-81.9996745,18587
Clinch,115 ,3 ,31.0413982,-82.770748,6718
Jones,114 ,0 ,32.9986012,-83.5811601,28577
Johnson,111 ,2 ,32.692117,-82.6858691,9897
Fannin,109 ,1 ,34.8670726,-84.3366946,23492
Greene,107 ,9 ,33.564243,-83.213461,16092
Pike,105 ,3 ,32.0655552,-82.2023614,17810
Oglethorpe,101 ,7 ,33.8707055,-83.1174137,14618
Pickens,101 ,5 ,34.4435055,-84.4995419,29268
Screven,100 ,7 ,32.7510527,-81.656462,14202
Wilkinson,94 ,8 ,32.8107172,-83.1912456,9577
Talbot,88 ,3 ,32.6773334,-84.5580366,6517
Haralson,87 ,5 ,33.8053808,-85.1845181,28400
Hart,87 ,0 ,34.3556591,-82.996122,25518
Marion,87 ,2 ,32.3200167,-84.535096,8711
Union,86 ,3 ,34.8131442,-83.9486638,21451
Wilkes,85 ,1 ,33.7637416,-82.8687134,10076
Irwin,82 ,1 ,31.6042318,-83.2849291,9600
Jasper,79 ,1 ,33.3069437,-83.7069025,13630
Bleckley,78 ,1 ,32.4450373,-83.3216414,12913
Dade,76 ,1 ,34.8756058,-85.5463536,16490
Charlton,73 ,2 ,30.7152281,-82.4366806,13295
Chattooga,73 ,2 ,34.4742654,-85.3830821,25725
Heard,72 ,3 ,33.2791778,-85.1161361,11633
Candler,70 ,0 ,32.3937981,-82.0966585,11117
Mcintosh,68 ,1 ,31.5333111,-81.4445574,13839
Morgan,68 ,0 ,33.5806701,-83.5120246,17881
Towns,58 ,1 ,34.9181473,-83.7336489,10495
Long,57 ,1 ,31.7764678,-82.0169041,16048
Pulaski,57 ,2 ,32.2484974,-83.4608698,11720
Rabun,57 ,3 ,34.8698023,-83.4554994,16297
Clay,56 ,2 ,31.5935371,-84.9543791,3116
Wheeler,56 ,0 ,32.1463907,-82.7966186,7888
Seminole,54 ,2 ,31.0403778,-84.8968852,8947
Crawford,53 ,0 ,32.7197317,-84.0190168,12600
Lincoln,53 ,1 ,33.8105078,-82.5722137,7737
Miller,53 ,0 ,31.1636817,-84.869848,5969
Baker,44 ,3 ,31.3455552,-84.4812548,3366
Montgomery,42 ,0 ,6121,-82.6120317,8913
Taylor,38 ,2 ,32.5592902,-84.3821397,8420
Twiggs,37 ,1 ,32.6867147,-83.3595676,8447
Evans,33 ,0 ,32.1617191,-81.9174632,10689
Treutlen,33 ,1 ,32.3735458,-82.6063247,6769
Warren,29 ,0 ,33.4064726,-82.682467,5578
Schley,25 ,1 ,32.2381915,-84.3265297,4990
Webster,24 ,2 ,32.1463907,-82.7966186,2793
Quitman,19 ,1 ,31.8730242,-85.0437054,2404
Glascock,13 ,0 ,33.2339586,-82.6065612,3142
Taliaferro,2 ,0 ,33.5545303,-82.9140466,1680
Bradley,1 ,0 ,,,
Miami-Dade,1 ,0 ,,,
Unknown,1180 ,2 ,,,
Non-Georgia Resident,6711 ,49 ,,,
*Based on patient county of residence when known,,,,,
