county,cases,deaths,lat,lon,pop
Crisp,300 ,13 ,31.9169717,-83.9254823,23606
Early,295 ,31 ,31.3765383,-84.9587256,10594
Decatur,294 ,8 ,30.9053732,-84.6063261,27509
Bacon,293 ,5 ,31.5480169,-82.43403,11198
Polk,293 ,1 ,33.9998606,-85.3123828,41188
Murray,280 ,2 ,34.782174,-84.8306345,39392
Grady,247 ,4 ,30.8768572,-84.2385266,25440
Camden,245 ,2 ,30.9572853,-81.7273897,51402
Franklin,244 ,1 ,34.3757117,-83.2478296,21894
Terrell,238 ,28 ,31.7941452,-84.5708394,9045
Pierce,236 ,5 ,31.297628,-82.3323931,18844
Meriwether,234 ,3 ,33.0359618,-84.7321711,21273
Monroe,228 ,19 ,33.0254067,-84.0551818,26637
Effingham,227 ,1 ,32.3453413,-81.6139433,53293
Cook,225 ,3 ,31.1675224,-83.4587171,16923
Gilmer,225 ,2 ,34.6879469,-84.5081626,28190
Hancock,225 ,33 ,33.2769957,-82.9894837,8996
Dooly,218 ,12 ,32.1523132,-83.8192581,14318
Bryan,217 ,5 ,31.9384847,-81.3366541,32214
Ben Hill,216 ,1 ,31.7220409,-83.3197009,17538
Oconee,216 ,11 ,33.8320577,-83.6015497,33619
Randolph,210 ,25 ,31.7751648,-84.8872959,7327
Stewart,209 ,3 ,32.0439972,-84.8137031,6042
Brooks,204 ,11 ,30.8201276,-83.6967418,15403
Putnam,203 ,12 ,33.3256731,-83.4237009,21198
Echols,191 ,0 ,30.7421557,-82.9272262,3988
Turner,188 ,17 ,31.7097169,-83.7672869,8410
Atkinson,186 ,2 ,31.2975054,-82.8710331,8284
Emanuel,184 ,3 ,32.5730671,-82.404137,22898
Liberty,180 ,1 ,31.8747992,-81.64466,65471
Tattnall,176 ,0 ,32.0655552,-82.2023614,25384
Washington,171 ,1 ,32.9842382,-82.8420655,20879
Calhoun,169 ,6 ,31.5374798,-84.6143248,6504
Jefferson,168 ,2 ,32.997925,-82.433388,16432
Dawson,167 ,3 ,34.4758874,-84.2918991,22422
White,166 ,4 ,34.6411092,-83.7623648,27556
Burke,165 ,7 ,33.0949232,-82.0493385,23125
Telfair,164 ,3 ,31.9351788,-82.9480671,16349
Berrien,162 ,0 ,31.2075802,-83.2828336,19041
Lanier,160 ,3 ,31.0410238,-83.0922926,10400
Lumpkin,159 ,4 ,34.527836,-84.017919,30611
Elbert,150 ,0 ,34.103443,-82.9103666,19684
Banks,148 ,1 ,34.3359133,-83.5336091,18316
Madison,147 ,4 ,34.1279503,-83.2381266,27922
Jeff Davis,143 ,3 ,31.8121297,-82.6602823,15156
Lamar,143 ,6 ,33.0504451,-84.1869511,18057
Peach,142 ,10 ,32.5658912,-83.9996748,27622
Mcduffie,139 ,7 ,33.4695855,-82.531416,21663
Dodge,136 ,2 ,32.1889054,-83.2835786,21329
Jenkins,136 ,12 ,32.8086673,-81.9616381,9213
Macon,133 ,9 ,32.3019958,-84.0433236,14623
Wayne,133 ,0 ,31.5594704,-81.9758095,30305
Wilcox,133 ,15 ,31.9484553,-83.4767476,9068
Jones,131 ,0 ,32.9986012,-83.5811601,28577
Brantley,126 ,3 ,31.2089482,-81.9996745,18587
Fannin,121 ,1 ,34.8670726,-84.3366946,23492
Johnson,118 ,2 ,32.692117,-82.6858691,9897
Clinch,114 ,3 ,31.0413982,-82.770748,6718
Pickens,113 ,5 ,34.4435055,-84.4995419,29268
Greene,111 ,9 ,33.564243,-83.213461,16092
Pike,110 ,3 ,32.0655552,-82.2023614,17810
Wilkinson,108 ,9 ,32.8107172,-83.1912456,9577
Screven,106 ,7 ,32.7510527,-81.656462,14202
Oglethorpe,102 ,7 ,33.8707055,-83.1174137,14618
Haralson,101 ,5 ,33.8053808,-85.1845181,28400
Union,96 ,3 ,34.8131442,-83.9486638,21451
Hart,95 ,0 ,34.3556591,-82.996122,25518
Marion,94 ,2 ,32.3200167,-84.535096,8711
Irwin,93 ,1 ,31.6042318,-83.2849291,9600
Talbot,88 ,3 ,32.6773334,-84.5580366,6517
Wilkes,87 ,1 ,33.7637416,-82.8687134,10076
Charlton,85 ,2 ,30.7152281,-82.4366806,13295
Jasper,83 ,1 ,33.3069437,-83.7069025,13630
Bleckley,82 ,1 ,32.4450373,-83.3216414,12913
Chattooga,81 ,2 ,34.4742654,-85.3830821,25725
Heard,79 ,3 ,33.2791778,-85.1161361,11633
Dade,78 ,1 ,34.8756058,-85.5463536,16490
Candler,77 ,0 ,32.3937981,-82.0966585,11117
Mcintosh,71 ,1 ,31.5333111,-81.4445574,13839
Morgan,71 ,0 ,33.5806701,-83.5120246,17881
Towns,64 ,1 ,34.9181473,-83.7336489,10495
Rabun,63 ,3 ,34.8698023,-83.4554994,16297
Lincoln,59 ,1 ,33.8105078,-82.5722137,7737
Long,59 ,1 ,31.7764678,-82.0169041,16048
Pulaski,59 ,2 ,32.2484974,-83.4608698,11720
Clay,56 ,2 ,31.5935371,-84.9543791,3116
Crawford,56 ,0 ,32.7197317,-84.0190168,12600
Miller,56 ,0 ,31.1636817,-84.869848,5969
Wheeler,56 ,0 ,32.1463907,-82.7966186,7888
Seminole,54 ,2 ,31.0403778,-84.8968852,8947
Montgomery,51 ,0 ,6121,-82.6120317,8913
Treutlen,45 ,1 ,32.3735458,-82.6063247,6769
Baker,43 ,3 ,31.3455552,-84.4812548,3366
Twiggs,41 ,1 ,32.6867147,-83.3595676,8447
Evans,39 ,0 ,32.1617191,-81.9174632,10689
Taylor,34 ,2 ,32.5592902,-84.3821397,8420
Webster,32 ,2 ,32.1463907,-82.7966186,2793
Warren,30 ,0 ,33.4064726,-82.682467,5578
Schley,28 ,1 ,32.2381915,-84.3265297,4990
Quitman,20 ,1 ,31.8730242,-85.0437054,2404
Glascock,14 ,0 ,33.2339586,-82.6065612,3142
Taliaferro,2 ,0 ,33.5545303,-82.9140466,1680
Acadia,1 ,0 ,,,
Bradley,1 ,0 ,,,
Miami-Dade,1 ,0 ,,,
Russell,1 ,0 ,,,
Tarrant,1 ,0 ,,,
Unknown,1214 ,1 ,,,
Non-Georgia Resident,7710 ,48 ,,,
*Based on patient county of residence when known,,,,,
