county,cases,deaths,lat,lon,pop
Ware,124 ,11 ,30.9258764,-82.652756,35821
Tift,121 ,5 ,31.4620157,-83.6427911,41064
Whitfield,108 ,4 ,34.8017812,-85.1298821,103359
Calhoun,105 ,4 ,31.5374798,-84.6143248,6504
Gordon,102 ,12 ,34.509082,-85.0184651,55766
Jackson,95 ,2 ,34.1222725,-83.6498217,60571
Wilcox,90 ,9 ,31.9484553,-83.4767476,9068
Burke,86 ,3 ,33.0949232,-82.0493385,23125
Decatur,85 ,1 ,30.9053732,-84.6063261,27509
Stephens,81 ,1 ,34.574081,-83.4216966,25891
Macon,79 ,3 ,32.3019958,-84.0433236,14623
Appling,72 ,6 ,31.7632088,-82.420582,18368
Gilmer,69 ,0 ,34.6879469,-84.5081626,28190
Turner,68 ,8 ,31.7097169,-83.7672869,8410
Grady,64 ,4 ,30.8768572,-84.2385266,25440
Oconee,64 ,0 ,33.8320577,-83.6015497,33619
Harris,62 ,2 ,32.7873585,-84.9045071,32550
Laurens,62 ,1 ,32.4502041,-82.9615426,48041
White,62 ,0 ,34.6411092,-83.7623648,27556
Dawson,61 ,1 ,34.4758874,-84.2918991,22422
Walker,60 ,0 ,34.7120415,-85.3161595,68094
Brooks,59 ,6 ,30.8201276,-83.6967418,15403
Polk,57 ,0 ,33.9998606,-85.3123828,41188
Bryan,55 ,2 ,31.9384847,-81.3366541,32214
Glynn,55 ,1 ,31.2215288,-81.7627215,81022
Pierce,55 ,3 ,31.297628,-82.3323931,18844
Greene,54 ,2 ,33.564243,-83.213461,16092
Meriwether,54 ,1 ,33.0359618,-84.7321711,21273
Johnson,50 ,2 ,32.692117,-82.6858691,9897
Hancock,49 ,2 ,33.2769957,-82.9894837,8996
Peach,49 ,2 ,32.5658912,-83.9996748,27622
Oglethorpe,48 ,3 ,33.8707055,-83.1174137,14618
Catoosa,46 ,0 ,34.9113369,-85.1771685,65046
Lumpkin,45 ,2 ,34.527836,-84.017919,30611
Mcduffie,45 ,4 ,33.4695855,-82.531416,21663
Washington,43 ,1 ,32.9842382,-82.8420655,20879
Marion,42 ,1 ,32.3200167,-84.535096,8711
Putnam,42 ,5 ,33.3256731,-83.4237009,21198
Pike,40 ,2 ,32.0655552,-82.2023614,17810
Bulloch,39 ,2 ,32.436937,-81.839803,72694
Lamar,38 ,1 ,33.0504451,-84.1869511,18057
Liberty,38 ,0 ,31.8747992,-81.64466,65471
Effingham,35 ,1 ,32.3453413,-81.6139433,53293
Wilkinson,35 ,2 ,32.8107172,-83.1912456,9577
Camden,33 ,1 ,30.9572853,-81.7273897,51402
Miller,33 ,0 ,31.1636817,-84.869848,5969
Union,33 ,1 ,34.8131442,-83.9486638,21451
Murray,31 ,0 ,34.782174,-84.8306345,39392
Toombs,31 ,3 ,32.1715359,-82.3339669,27315
Pulaski,30 ,1 ,32.2484974,-83.4608698,11720
Fannin,29 ,1 ,34.8670726,-84.3366946,23492
Jones,29 ,0 ,32.9986012,-83.5811601,28577
Seminole,29 ,2 ,31.0403778,-84.8968852,8947
Morgan,28 ,0 ,33.5806701,-83.5120246,17881
Haralson,27 ,1 ,33.8053808,-85.1845181,28400
Telfair,27 ,0 ,31.9351788,-82.9480671,16349
Ben Hill,26 ,0 ,31.7220409,-83.3197009,17538
Dodge,26 ,1 ,32.1889054,-83.2835786,21329
Talbot,26 ,1 ,32.6773334,-84.5580366,6517
Banks,25 ,0 ,34.3359133,-83.5336091,18316
Cook,25 ,1 ,31.1675224,-83.4587171,16923
Pickens,25 ,2 ,34.4435055,-84.4995419,29268
Wilkes,25 ,0 ,33.7637416,-82.8687134,10076
Bacon,24 ,1 ,31.5480169,-82.43403,11198
Madison,24 ,1 ,34.1279503,-83.2381266,27922
Monroe,24 ,3 ,33.0254067,-84.0551818,26637
Stewart,24 ,0 ,32.0439972,-84.8137031,6042
Baker,23 ,2 ,31.3455552,-84.4812548,3366
Brantley,23 ,2 ,31.2089482,-81.9996745,18587
Elbert,23 ,0 ,34.103443,-82.9103666,19684
Clay,22 ,3 ,31.5935371,-84.9543791,3116
Jasper,22 ,0 ,33.3069437,-83.7069025,13630
Emanuel,21 ,0 ,32.5730671,-82.404137,22898
Towns,21 ,1 ,34.9181473,-83.7336489,10495
Jeff Davis,19 ,1 ,31.8121297,-82.6602823,15156
Bleckley,18 ,0 ,32.4450373,-83.3216414,12913
Franklin,18 ,1 ,34.3757117,-83.2478296,21894
Berrien,17 ,0 ,31.2075802,-83.2828336,19041
Crawford,17 ,0 ,32.7197317,-84.0190168,12600
Taylor,17 ,2 ,32.5592902,-84.3821397,8420
Chattooga,16 ,2 ,34.4742654,-85.3830821,25725
Jenkins,16 ,1 ,32.8086673,-81.9616381,9213
Schley,16 ,1 ,32.2381915,-84.3265297,4990
Irwin,15 ,1 ,31.6042318,-83.2849291,9600
Screven,15 ,1 ,32.7510527,-81.656462,14202
Dade,14 ,1 ,34.8756058,-85.5463536,16490
Jefferson,14 ,1 ,32.997925,-82.433388,16432
Rabun,13 ,0 ,34.8698023,-83.4554994,16297
Wayne,13 ,0 ,31.5594704,-81.9758095,30305
Chattahoochee,12 ,0 ,32.3778761,-84.9477857,13037
Lincoln,12 ,0 ,33.8105078,-82.5722137,7737
Warren,12 ,0 ,33.4064726,-82.682467,5578
Heard,11 ,1 ,33.2791778,-85.1161361,11633
Hart,10 ,0 ,34.3556591,-82.996122,25518
Webster,10 ,2 ,32.1463907,-82.7966186,2793
Charlton,9 ,0 ,30.7152281,-82.4366806,13295
Lanier,9 ,1 ,31.0410238,-83.0922926,10400
Tattnall,9 ,0 ,32.0655552,-82.2023614,25384
Atkinson,8 ,1 ,31.2975054,-82.8710331,8284
Clinch,8 ,0 ,31.0413982,-82.770748,6718
Twiggs,8 ,0 ,32.6867147,-83.3595676,8447
Candler,7 ,0 ,32.3937981,-82.0966585,11117
Echols,5 ,0 ,30.7421557,-82.9272262,3988
Evans,5 ,0 ,32.1617191,-81.9174632,10689
Long,5 ,0 ,31.7764678,-82.0169041,16048
Wheeler,5 ,0 ,32.1463907,-82.7966186,7888
Mcintosh,4 ,0 ,31.5333111,-81.4445574,13839
Quitman,4 ,1 ,31.8730242,-85.0437054,2404
Treutlen,3 ,0 ,32.3735458,-82.6063247,6769
Montgomery,2 ,0 ,6121,-82.6120317,8913
Unknown,648 ,1 ,,,
Non-Georgia Resident,1091 ,14 ,,,
*Based on patient county of residence when known,,,,,
