county,cases,deaths,lat,lon,pop
Towns,38 ,1 ,34.9181473,-83.7336489,10495
Long,34 ,1 ,31.7764678,-82.0169041,16048
Lincoln,30 ,1 ,33.8105078,-82.5722137,7737
Mcintosh,29 ,1 ,31.5333111,-81.4445574,13839
Montgomery,28 ,0 ,6121,-82.6120317,8913
Taylor,27 ,2 ,32.5592902,-84.3821397,8420
Candler,25 ,0 ,32.3937981,-82.0966585,11117
Schley,23 ,1 ,32.2381915,-84.3265297,4990
Twiggs,23 ,1 ,32.6867147,-83.3595676,8447
Treutlen,20 ,1 ,32.3735458,-82.6063247,6769
Webster,20 ,1 ,32.1463907,-82.7966186,2793
Warren,19 ,0 ,33.4064726,-82.682467,5578
Evans,18 ,0 ,32.1617191,-81.9174632,10689
Quitman,15 ,1 ,31.8730242,-85.0437054,2404
Glascock,4 ,0 ,33.2339586,-82.6065612,3142
Taliaferro,2 ,0 ,33.5545303,-82.9140466,1680
Merriwether,1 ,0 ,,,
Unknown,1190 ,2 ,,,
Non-Georgia Resident,3268 ,41 ,,,
*Based on patient county of residence when known,,,,,
